year,county,Hospital,OSHPDID,Surgery,# of Cases (ICD 9),# of Cases (ICD 10),LATITUDE,LONGITUDE
2018,Alameda,Alta Bates Summit Medical Center,106010937,Prostate,,25,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Bladder,,1,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Breast,,345,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Pancreas,,13,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Lung,,31,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Rectum,,28,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Colon,,63,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Stomach,,15,37.82106,-122.26257
2018,Alameda,Alta Bates Summit Medical Center,106010937,Esophagus,,5,37.82106,-122.26257
2018,Alameda,Saint Rose Hospital,106010967,Colon,,7,37.63291,-122.08962
2018,Alameda,Saint Rose Hospital,106010967,Liver,,2,37.63291,-122.08962
2018,Alameda,Saint Rose Hospital,106010967,Lung,,1,37.63291,-122.08962
2018,Alameda,Saint Rose Hospital,106010967,Rectum,,3,37.63291,-122.08962
2018,Alameda,Saint Rose Hospital,106010967,Breast,,3,37.63291,-122.08962
2018,Alameda,Saint Rose Hospital,106010967,Stomach,,1,37.63291,-122.08962
2018,Alameda,Washington Hospital – Fremont,106010987,Brain,,4,37.55847,-121.98006
2018,Alameda,Washington Hospital – Fremont,106010987,Prostate,,4,37.55847,-121.98006
2018,Alameda,Washington Hospital – Fremont,106010987,Liver,,1,37.55847,-121.98006
2018,Alameda,Washington Hospital – Fremont,106010987,Colon,,24,37.55847,-121.98006
2018,Alameda,Washington Hospital – Fremont,106010987,Rectum,,9,37.55847,-121.98006
2018,Alameda,Washington Hospital – Fremont,106010987,Breast,,23,37.55847,-121.98006
2018,Alameda,Washington Hospital – Fremont,106010987,Lung,,3,37.55847,-121.98006
2018,Alameda,Washington Hospital – Fremont,106010987,Stomach,,4,37.55847,-121.98006
2018,Alameda,San Leandro Hospital,106013619,Colon,,6,37.71364,-122.14067
2018,Alameda,San Leandro Hospital,106013619,Breast,,2,37.71364,-122.14067
2018,Alameda,San Leandro Hospital,106013619,Rectum,,5,37.71364,-122.14067
2018,Alameda,San Leandro Hospital,106013619,Stomach,,2,37.71364,-122.14067
2018,Alameda,Valleycare Medical Center,106014050,Lung,,8,37.69206,-121.88095
2018,Alameda,Valleycare Medical Center,106014050,Liver,,2,37.69206,-121.88095
2018,Alameda,Valleycare Medical Center,106014050,Colon,,15,37.69206,-121.88095
2018,Alameda,Valleycare Medical Center,106014050,Stomach,,1,37.69206,-121.88095
2018,Alameda,Valleycare Medical Center,106014050,Rectum,,1,37.69206,-121.88095
2018,Alameda,Valleycare Medical Center,106014050,Breast,,64,37.69206,-121.88095
2018,Alameda,Kaiser Foundation Hospital – Fremont,106014132,Colon,,30,37.55055,-121.97483
2018,Alameda,Kaiser Foundation Hospital – Fremont,106014132,Rectum,,4,37.55055,-121.97483
2018,Alameda,Kaiser Foundation Hospital – Fremont,106014132,Prostate,,1,37.55055,-121.97483
2018,Alameda,Kaiser Foundation Hospital – Fremont,106014132,Breast,,115,37.55055,-121.97483
2018,Alameda,Eden Medical Center,106014233,Breast,,78,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Lung,,8,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Rectum,,6,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Prostate,,1,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Pancreas,,1,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Colon,,20,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Stomach,,1,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Brain,,24,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Liver,,1,37.6983769,-122.0874055
2018,Alameda,Eden Medical Center,106014233,Bladder,,2,37.6983769,-122.0874055
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Breast,,373,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Rectum,,41,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Bladder,,16,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Esophagus,,45,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Colon,,76,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Lung,,103,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Pancreas,,51,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Prostate,,42,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Stomach,,4,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – Oakland/Richmond,106014326,Liver,,54,37.82402,-122.25791
2018,Alameda,Kaiser Foundation Hospital – San Leandro,106014337,Colon,,34,37.70611,-122.16917
2018,Alameda,Kaiser Foundation Hospital – San Leandro,106014337,Prostate,,1,37.70611,-122.16917
2018,Alameda,Kaiser Foundation Hospital – San Leandro,106014337,Breast,,118,37.70611,-122.16917
2018,Alameda,Kaiser Foundation Hospital – San Leandro,106014337,Bladder,,1,37.70611,-122.16917
2018,Amador,Sutter Amador Hospital,106034002,Rectum,,3,38.34743,-120.77272
2018,Amador,Sutter Amador Hospital,106034002,Colon,,7,38.34743,-120.77272
2018,Amador,Sutter Amador Hospital,106034002,Breast,,1,38.34743,-120.77272
2018,Butte,Feather River Hospital,106040875,Colon,,12,39.75743,-121.57228
2018,Butte,Feather River Hospital,106040875,Lung,,2,39.75743,-121.57228
2018,Butte,Feather River Hospital,106040875,Breast,,57,39.75743,-121.57228
2018,Butte,Feather River Hospital,106040875,Rectum,,1,39.75743,-121.57228
2018,Butte,Oroville Hospital,106040937,Lung,,1,39.50485,-121.5428
2018,Butte,Oroville Hospital,106040937,Prostate,,74,39.50485,-121.5428
2018,Butte,Oroville Hospital,106040937,Stomach,,1,39.50485,-121.5428
2018,Butte,Oroville Hospital,106040937,Breast,,57,39.50485,-121.5428
2018,Butte,Oroville Hospital,106040937,Bladder,,2,39.50485,-121.5428
2018,Butte,Oroville Hospital,106040937,Rectum,,2,39.50485,-121.5428
2018,Butte,Oroville Hospital,106040937,Colon,,14,39.50485,-121.5428
2018,Butte,Enloe Medical Center – Esplanade,106040962,Prostate,,14,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Brain,,14,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Rectum,,28,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Bladder,,5,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Stomach,,5,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Colon,,33,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Pancreas,,6,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Breast,,211,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Liver,,5,39.74226,-121.84918
2018,Butte,Enloe Medical Center – Esplanade,106040962,Lung,,11,39.74226,-121.84918
2018,Calaveras,Mark Twain Medical Center,106050932,Rectum,,1,38.19057,-120.67095
2018,Calaveras,Mark Twain Medical Center,106050932,Breast,,1,38.19057,-120.67095
2018,Calaveras,Mark Twain Medical Center,106050932,Colon,,4,38.19057,-120.67095
2018,Contra Costa,Contra Costa Regional Medical Center,106070924,Rectum,,5,38.00646,-122.13101
2018,Contra Costa,Contra Costa Regional Medical Center,106070924,Stomach,,3,38.00646,-122.13101
2018,Contra Costa,Contra Costa Regional Medical Center,106070924,Breast,,57,38.00646,-122.13101
2018,Contra Costa,Contra Costa Regional Medical Center,106070924,Colon,,17,38.00646,-122.13101
2018,Contra Costa,Sutter Delta Medical Center,106070934,Breast,,24,37.98222,-121.8054
2018,Contra Costa,Sutter Delta Medical Center,106070934,Prostate,,4,37.98222,-121.8054
2018,Contra Costa,Sutter Delta Medical Center,106070934,Colon,,9,37.98222,-121.8054
2018,Contra Costa,Sutter Delta Medical Center,106070934,Pancreas,,2,37.98222,-121.8054
2018,Contra Costa,Sutter Delta Medical Center,106070934,Bladder,,1,37.98222,-121.8054
2018,Contra Costa,Sutter Delta Medical Center,106070934,Stomach,,1,37.98222,-121.8054
2018,Contra Costa,Sutter Delta Medical Center,106070934,Rectum,,1,37.98222,-121.8054
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Colon,,37,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Breast,,82,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Liver,,5,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Lung,,37,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Prostate,,2,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Pancreas,,2,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Stomach,,8,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Bladder,,1,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Brain,,51,37.91304,-122.040781
2018,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,Rectum,,7,37.91304,-122.040781
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Prostate,,7,37.8923,-122.05828
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Bladder,,5,37.8923,-122.05828
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Breast,,403,37.8923,-122.05828
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Rectum,,21,37.8923,-122.05828
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Stomach,,2,37.8923,-122.05828
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Colon,,52,37.8923,-122.05828
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Pancreas,,1,37.8923,-122.05828
2018,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Liver,,1,37.8923,-122.05828
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Bladder,,3,37.98615,-122.03874
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Esophagus,,11,37.98615,-122.03874
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Prostate,,28,37.98615,-122.03874
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Colon,,48,37.98615,-122.03874
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Stomach,,1,37.98615,-122.03874
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Rectum,,29,37.98615,-122.03874
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Breast,,21,37.98615,-122.03874
2018,Contra Costa,John Muir Medical Center – Concord Campus,106071018,Lung,,33,37.98615,-122.03874
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Breast,,101,37.77549,-121.95884
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Colon,,22,37.77549,-121.95884
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Stomach,,1,37.77549,-121.95884
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Prostate,,5,37.77549,-121.95884
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Lung,,4,37.77549,-121.95884
2018,Contra Costa,San Ramon Regional Medical Center,106074017,Rectum,,6,37.77549,-121.95884
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Stomach,,1,37.951975,-121.776854
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Bladder,,5,37.951975,-121.776854
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Colon,,27,37.951975,-121.776854
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Breast,,119,37.951975,-121.776854
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Rectum,,19,37.951975,-121.776854
2018,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Prostate,,5,37.951975,-121.776854
2018,Del Norte,Sutter Coast Hospital,106084001,Breast,,2,41.77278,-124.19514
2018,Del Norte,Sutter Coast Hospital,106084001,Colon,,1,41.77278,-124.19514
2018,El Dorado,Barton Memorial Hospital,106090793,Prostate,,15,38.91228,-119.99758
2018,El Dorado,Barton Memorial Hospital,106090793,Colon,,5,38.91228,-119.99758
2018,El Dorado,Barton Memorial Hospital,106090793,Rectum,,1,38.91228,-119.99758
2018,El Dorado,Barton Memorial Hospital,106090793,Breast,,14,38.91228,-119.99758
2018,El Dorado,Marshall Medical Center,106090933,Rectum,,3,38.72556,-120.79092
2018,El Dorado,Marshall Medical Center,106090933,Breast,,25,38.72556,-120.79092
2018,El Dorado,Marshall Medical Center,106090933,Prostate,,13,38.72556,-120.79092
2018,El Dorado,Marshall Medical Center,106090933,Colon,,17,38.72556,-120.79092
2018,El Dorado,Marshall Medical Center,106090933,Lung,,2,38.72556,-120.79092
2018,Fresno,Clovis Community Medical Center,106100005,Stomach,,8,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Bladder,,1,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Breast,,393,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Colon,,52,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Esophagus,,1,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Lung,,19,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Prostate,,25,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Liver,,5,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Pancreas,,12,36.83745,-119.66072
2018,Fresno,Clovis Community Medical Center,106100005,Rectum,,26,36.83745,-119.66072
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Liver,,11,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Lung,,29,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Esophagus,,1,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Breast,,72,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Colon,,59,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Brain,,52,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Pancreas,,9,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Rectum,,35,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Prostate,,30,36.74252,-119.784071
2018,Fresno,Community Regional Medical Center – Fresno,106100717,Stomach,,5,36.74252,-119.784071
2018,Fresno,Saint Agnes Medical Center,106100899,Bladder,,1,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Liver,,3,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Stomach,,10,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Prostate,,42,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Brain,,7,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Breast,,156,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Rectum,,31,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Colon,,41,36.8370782,-119.7649963
2018,Fresno,Saint Agnes Medical Center,106100899,Lung,,13,36.8370782,-119.7649963
2018,Fresno,Fresno Surgical Hospital,106104047,Breast,,80,36.82531,-119.78155
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Brain,,8,36.84246,-119.7832
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Bladder,,1,36.84246,-119.7832
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Breast,,106,36.84246,-119.7832
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Colon,,27,36.84246,-119.7832
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Liver,,1,36.84246,-119.7832
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Rectum,,10,36.84246,-119.7832
2018,Fresno,Kaiser Foundation Hospital – Fresno,106104062,Stomach,,1,36.84246,-119.7832
2018,Humboldt,Mad River Community Hospital,106121002,Colon,,3,40.90351,-124.09038
2018,Humboldt,Mad River Community Hospital,106121002,Rectum,,4,40.90351,-124.09038
2018,Humboldt,Mad River Community Hospital,106121002,Pancreas,,1,40.90351,-124.09038
2018,Humboldt,Mad River Community Hospital,106121002,Breast,,4,40.90351,-124.09038
2018,Humboldt,Mad River Community Hospital,106121002,Lung,,1,40.90351,-124.09038
2018,Humboldt,Redwood Memorial Hospital,106121051,Pancreas,,1,40.58267,-124.13549
2018,Humboldt,Redwood Memorial Hospital,106121051,Rectum,,3,40.58267,-124.13549
2018,Humboldt,Redwood Memorial Hospital,106121051,Breast,,15,40.58267,-124.13549
2018,Humboldt,Redwood Memorial Hospital,106121051,Colon,,9,40.58267,-124.13549
2018,Humboldt,Redwood Memorial Hospital,106121051,Liver,,1,40.58267,-124.13549
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Prostate,,8,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Rectum,,4,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Pancreas,,1,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Esophagus,,1,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Colon,,23,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Brain,,3,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Bladder,,2,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Breast,,92,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Lung,,8,40.7832,-124.14216
2018,Humboldt,Saint Joseph Hospital – Eureka,106121080,Stomach,,1,40.7832,-124.14216
2018,Imperial,El Centro Regional Medical Center,106130699,Rectum,,5,32.78138,-115.49824
2018,Imperial,El Centro Regional Medical Center,106130699,Prostate,,11,32.78138,-115.49824
